Timestamp,Temperatura(C),Umidade(%),PPM_CO2
2025-06-03 21:45:21.704,27.7643990448,52.141360972,562.9619852826
2025-06-03 21:50:21.704,27.2048483721,50.2217174191,589.4333841595
2025-06-03 21:55:21.704,27.1710720937,53.0940003729,579.9429761602
2025-06-03 22:00:21.704,27.6633268365,55.012328068,585.8872853817
2025-06-03 22:05:21.704,27.713162509,49.4675539998,596.1198008585
2025-06-03 22:10:21.704,27.3537144999,52.2034723937,561.63110079
2025-06-03 22:15:21.704,26.6252189903,57.1378590696,597.65901591
2025-06-03 22:20:21.704,26.7529954015,54.377498142,594.5082461658
2025-06-03 22:25:21.704,26.056444149,52.7263694114,545.557282336
2025-06-03 22:30:21.704,26.8939589989,52.1776216294,574.5963351853
2025-06-03 22:35:21.704,26.3906446709,57.1664169144,579.7275563641
2025-06-03 22:40:21.704,26.2781873206,53.6185479164,594.1362203186
2025-06-03 22:45:21.704,25.4633253212,55.1534098695,584.8922431916
2025-06-03 22:50:21.704,26.2764320585,57.3893533853,601.8642414208
2025-06-03 22:55:21.704,25.0328167573,57.8074942851,616.4894644415
2025-06-03 23:00:21.704,25.6920509674,58.3071416375,581.5346738452
2025-06-03 23:05:21.704,26.9657124494,61.4294238844,622.7762037119
2025-06-03 23:10:21.704,25.3784870982,58.3603008599,607.126197944
2025-06-03 23:15:21.704,25.824863759,59.850225673,577.4308477031
2025-06-03 23:20:21.704,24.4513090693,60.7796123632,581.089817704
2025-06-03 23:25:21.704,24.9495439648,57.1632488174,600.7356800278
2025-06-03 23:30:21.704,24.8853539644,62.0848043278,600.806777524
2025-06-03 23:35:21.704,24.6599061186,66.1245000729,624.9614681056
2025-06-03 23:40:21.704,24.1549509637,64.7615789015,628.1572642364
2025-06-03 23:45:21.704,24.0766834903,63.4525563251,586.5160079059
2025-06-03 23:50:21.704,24.2615708332,60.6323287905,598.9390424572
2025-06-03 23:55:21.704,23.8563212964,70.05894527,592.0260588577
2025-06-04 00:00:21.704,23.4112102168,70.1077136585,613.15648957
2025-06-04 00:05:21.704,23.6273282642,64.9251924495,617.321393267
2025-06-04 00:10:21.704,24.1509580905,64.870795368,592.5765870507
2025-06-04 00:15:21.704,24.6880957231,68.5279868838,622.7873301029
2025-06-04 00:20:21.704,23.0368280369,64.0617474222,592.2975633986
2025-06-04 00:25:21.704,23.9858853764,68.505418709,579.1609641418
2025-06-04 00:30:21.704,23.6670430564,69.5419576429,605.5375077875
2025-06-04 00:35:21.704,22.216235804,70.8894779557,634.4143515413
2025-06-04 00:40:21.704,23.0655245987,70.617287872,578.8812625847
2025-06-04 00:45:21.704,22.5411922671,69.2293343435,568.9794336559
2025-06-04 00:50:21.704,23.2346055108,73.9536365366,580.7916318734
2025-06-04 00:55:21.704,22.2337580789,70.8034673757,592.8984082296
2025-06-04 01:00:21.704,21.9847296056,72.5642264266,584.8289107926
2025-06-04 01:05:21.704,21.7653408467,72.8501620858,596.6344323627
2025-06-04 01:10:21.704,22.271133316,72.2285848868,616.5246741887
2025-06-04 01:15:21.704,21.8577579576,74.1582748278,564.2298668813
2025-06-04 01:20:21.704,22.343019612,74.6301282695,592.8204704341
2025-06-04 01:25:21.704,22.3609390967,75.8973472338,602.301279474
2025-06-04 01:30:21.704,21.3486131838,72.4178748373,588.0416305561
2025-06-04 01:35:21.704,21.7795581318,72.2503544852,581.9123840655
2025-06-04 01:40:21.704,21.4658134113,76.6952697044,591.0974165959
2025-06-04 01:45:21.704,21.8342432097,77.046429274,595.4724291528
2025-06-04 01:50:21.704,21.7862275577,75.2638409065,561.7614043803
2025-06-04 01:55:21.704,21.1067282712,76.14043039,575.9403392703
2025-06-04 02:00:21.704,21.3129660764,75.9784659688,593.6606690301
2025-06-04 02:05:21.704,21.8766681283,75.0083077696,585.9785628613
2025-06-04 02:10:21.704,20.5879927652,78.0067566432,578.3241306446
2025-06-04 02:15:21.704,20.8859193427,78.8610468177,592.3945335362
2025-06-04 02:20:21.704,20.5845282474,79.7649345982,594.016377661
2025-06-04 02:25:21.704,19.9504021772,80.8077829909,557.9464983694
2025-06-04 02:30:21.704,20.0473267974,78.4342012296,584.1396477472
2025-06-04 02:35:21.704,20.0038077005,80.5907593746,569.3086459082
2025-06-04 02:40:21.704,20.7825357487,82.1725536868,588.6376541423
2025-06-04 02:45:21.704,19.9128074202,80.5812791433,566.7577999948
2025-06-04 02:50:21.704,21.0689977816,85.0100122644,565.6656679241
2025-06-04 02:55:21.704,20.3107442255,83.5141680404,577.0365015736
2025-06-04 03:00:21.704,19.0666578684,82.1399334426,565.170310646
2025-06-04 03:05:21.704,19.7367614025,81.5498824214,523.2034746181
2025-06-04 03:10:21.704,18.9005059042,83.9689841813,528.5406900593
2025-06-04 03:15:21.704,19.7193901149,84.8740566174,546.6770816781
2025-06-04 03:20:21.704,19.2469316784,79.692490549,546.9315955317
2025-06-04 03:25:21.704,18.9487747722,82.9597488961,542.2242442657
2025-06-04 03:30:21.704,19.6093791023,80.1096739201,552.9780093539
2025-06-04 03:35:21.704,20.2823937961,84.7961593307,549.1968337281
2025-06-04 03:40:21.704,18.585682792,85.6682439907,547.7226520389
2025-06-04 03:45:21.704,18.8049071315,88.1601030271,521.4407422283
2025-06-04 03:50:21.704,19.0043277271,84.9901646133,526.4151962666
2025-06-04 03:55:21.704,18.4458690623,84.5105489389,534.5607018037
2025-06-04 04:00:21.704,18.8572426383,86.9897099311,538.643497584
2025-06-04 04:05:21.704,18.3992528512,87.0883612075,569.518019547
2025-06-04 04:10:21.704,17.731144982300002,85.359442654,512.5059497049
2025-06-04 04:15:21.704,18.2326919429,83.9836770108,511.9810191712
2025-06-04 04:20:21.704,18.5929244741,83.221869577,479.3877945189
2025-06-04 04:25:21.704,19.1492305123,88.1300711023,497.74830409
2025-06-04 04:30:21.704,17.854566213600002,85.8547380252,503.5399303526
2025-06-04 04:35:21.704,19.4274231757,87.5752489419,511.8903941614
2025-06-04 04:40:21.704,17.4008024736,88.7850217235,507.3736615422
2025-06-04 04:45:21.704,18.460072834400002,84.9194216603,495.7655127557
2025-06-04 04:50:21.704,18.0064614791,93.1553504527,491.9182795982
2025-06-04 04:55:21.704,17.2889522448,90.6188525376,488.5276030842
2025-06-04 05:00:21.704,17.862186885,89.1885151235,489.2602737819
2025-06-04 05:05:21.704,18.4152847587,89.2085821682,473.3013663869
2025-06-04 05:10:21.704,18.7509373299,92.4153347714,485.9087869095
2025-06-04 05:15:21.704,18.7911687077,89.7839389601,457.7260808817
2025-06-04 05:20:21.704,17.8338679771,89.4221729042,500.5786231118
2025-06-04 05:25:21.704,17.3817078487,90.1774713145,480.7603354591
2025-06-04 05:30:21.704,18.4716536812,92.855069794,480.5479365312
2025-06-04 05:35:21.704,18.9060388997,91.8989378699,477.1370583323
2025-06-04 05:40:21.704,18.47188027,93.9874028168,458.5933676327
2025-06-04 05:45:21.704,17.7079164627,88.811167121,453.0354118513
2025-06-04 05:50:21.704,19.3807834577,89.4011613759,416.4341997612
2025-06-04 05:55:21.704,17.3674532096,94.1588459954,435.1542046924
2025-06-04 06:00:21.704,18.6641950039,88.2898126837,447.4181476217
2025-06-04 06:05:21.704,18.5492886998,91.0765520029,445.2314754366
2025-06-04 06:10:21.704,18.2274358274,89.094579002,430.757098258
2025-06-04 06:15:21.704,17.3512242831,91.1644266488,467.2459472116
2025-06-04 06:20:21.704,18.2364963214,89.1811792017,420.1292671772
2025-06-04 06:25:21.704,17.9889073929,89.630645934,431.648600238
2025-06-04 06:30:21.704,18.021000918,85.1525094437,412.7671151076
2025-06-04 06:35:21.704,17.8954058194,90.0299847988,440.6241078211
2025-06-04 06:40:21.704,18.0415301253,85.6812057599,414.4031564349
2025-06-04 06:45:21.704,18.0719686087,89.8966983344,440.4400719884
2025-06-04 06:50:21.704,18.3571579436,88.9256223537,422.9408174385
2025-06-04 06:55:21.704,17.7622120028,89.1472377099,407.2992772986
2025-06-04 07:00:21.704,18.0954725236,88.9028035233,403.3755487103
2025-06-04 07:05:21.704,18.8683346971,86.8350373016,415.1703564124
2025-06-04 07:10:21.704,18.2739449809,89.2471712932,409.487090718
2025-06-04 07:15:21.704,18.3628133555,89.6838852187,408.9813248031
2025-06-04 07:20:21.704,18.3665182967,91.4028226153,411.6538147101
2025-06-04 07:25:21.704,17.8603921315,88.3973763777,400.0
2025-06-04 07:30:21.704,18.6989425935,90.5933476591,400.0
2025-06-04 07:35:21.704,19.0035269705,84.5368052474,400.0
2025-06-04 07:40:21.704,18.5940553592,86.9037837286,405.721554163
2025-06-04 07:45:21.704,18.0302662968,85.5424122688,410.2582730638
2025-06-04 07:50:21.704,18.9237751469,89.2985004684,402.9617920163
2025-06-04 07:55:21.704,17.9805750163,88.3823500985,400.0
2025-06-04 08:00:21.704,19.2559738694,87.1235984709,423.5676218956
2025-06-04 08:05:21.704,19.5504393092,85.4281821859,400.0
2025-06-04 08:10:21.704,19.5941417722,87.0416577658,400.0
2025-06-04 08:15:21.704,18.6118677785,84.2412176904,400.0
2025-06-04 08:20:21.704,18.9797153227,82.0272264539,400.0
2025-06-04 08:25:21.704,19.2409765974,88.3130488932,400.0
2025-06-04 08:30:21.704,18.7278940546,86.0833327803,400.0
2025-06-04 08:35:21.704,18.1795559474,85.5696924321,400.0
2025-06-04 08:40:21.704,18.0931509014,83.1333350037,400.0
2025-06-04 08:45:21.704,19.6033888303,87.585617165,400.0
2025-06-04 08:50:21.704,19.0028798475,81.7974093153,400.0
2025-06-04 08:55:21.704,19.7942453247,83.2182653385,400.0
2025-06-04 09:00:21.704,19.5502112331,85.6034277014,400.0
2025-06-04 09:05:21.704,19.3283142402,81.8680833721,400.0
2025-06-04 09:10:21.704,20.7100198124,82.681160983,400.0
2025-06-04 09:15:21.704,20.4508537758,84.7364193754,400.0
2025-06-04 09:20:21.704,20.0997114268,80.9545247272,400.0
2025-06-04 09:25:21.704,19.0158349344,79.209909792,400.0
2025-06-04 09:30:21.704,21.2629718857,80.6550143586,400.0
2025-06-04 09:35:21.704,19.9190808163,83.032269485,400.0
2025-06-04 09:40:21.704,21.14066425,79.5822504177,400.0
2025-06-04 09:45:21.704,21.1124599832,77.3642745714,400.0
2025-06-04 09:50:21.704,19.755317219,78.5851182348,400.0
2025-06-04 09:55:21.704,19.7569365991,76.3648445321,400.0
2025-06-04 10:00:21.704,20.9302131834,77.6127940193,400.0
2025-06-04 10:05:21.704,22.1612172841,79.5338413219,400.0
2025-06-04 10:10:21.704,21.4698479924,75.7984906742,400.0
2025-06-04 10:15:21.704,21.2591610898,77.0193420633,400.0
2025-06-04 10:20:21.704,21.2172500555,75.8342312987,400.0
2025-06-04 10:25:21.704,21.5081323202,75.578381935,400.0
2025-06-04 10:30:21.704,21.7090425251,72.5819848927,400.0
2025-06-04 10:35:21.704,21.7649221061,70.9837154303,400.0
2025-06-04 10:40:21.704,23.2564857609,75.1556569713,400.0
2025-06-04 10:45:21.704,21.912830553,68.0081515274,400.0
2025-06-04 10:50:21.704,23.2577305026,73.3317865219,400.0
2025-06-04 10:55:21.704,22.6226241446,74.2577410029,400.0
2025-06-04 11:00:21.704,22.9285193292,71.5522082531,400.0
2025-06-04 11:05:21.704,22.8941109418,72.0068148102,400.0
2025-06-04 11:10:21.704,23.3510171842,67.525950817,400.0
2025-06-04 11:15:21.704,22.7001565068,72.5507070812,400.0
2025-06-04 11:20:21.704,23.1382944484,69.9217537173,400.0
2025-06-04 11:25:21.704,23.4470479712,69.3667720094,400.0
2025-06-04 11:30:21.704,23.2093076812,67.2534771793,400.0
2025-06-04 11:35:21.704,23.4438379025,68.1591080706,400.0
2025-06-04 11:40:21.704,23.4947979257,69.0899266393,400.0
2025-06-04 11:45:21.704,22.7907324264,65.3471467812,400.0
2025-06-04 11:50:21.704,24.6097376992,66.2160747447,400.0
2025-06-04 11:55:21.704,23.4414103803,63.9344823272,400.0
2025-06-04 12:00:21.704,22.4354168303,67.2244339797,400.0
2025-06-04 12:05:21.704,24.7137020862,62.6847355043,400.0
2025-06-04 12:10:21.704,24.1347452739,62.4286445356,400.0
2025-06-04 12:15:21.704,25.0062430338,65.3550686175,400.0
2025-06-04 12:20:21.704,25.1272803618,60.5909181556,400.0
2025-06-04 12:25:21.704,24.7850222629,63.1257216924,400.0
2025-06-04 12:30:21.704,25.6105548038,62.8112920123,400.0
2025-06-04 12:35:21.704,24.9472022492,59.3637584128,400.0
2025-06-04 12:40:21.704,25.034221237,59.4738939602,400.0
2025-06-04 12:45:21.704,24.9300690549,59.4053286085,400.0
2025-06-04 12:50:21.704,26.0708158277,59.792979205,400.0
2025-06-04 12:55:21.704,26.0901262465,57.9625467668,400.0
2025-06-04 13:00:21.704,26.0721076836,56.8609869977,400.0
2025-06-04 13:05:21.704,26.1232246932,56.2153091299,400.0
2025-06-04 13:10:21.704,25.4149826002,59.2884087549,400.0
2025-06-04 13:15:21.704,25.7623435129,56.5785336823,400.0
2025-06-04 13:20:21.704,25.9061080869,57.285269254,400.0
2025-06-04 13:25:21.704,26.0839076108,57.4853293309,400.0
2025-06-04 13:30:21.704,27.2536576302,54.2135708944,400.0
2025-06-04 13:35:21.704,26.0285690918,57.3034890555,400.0
2025-06-04 13:40:21.704,27.1093189832,54.8546394365,400.0
2025-06-04 13:45:21.704,27.3981761738,56.1681820061,400.0
2025-06-04 13:50:21.704,26.2309203452,54.3818897568,400.0
2025-06-04 13:55:21.704,26.861255249,50.4465214643,400.0
2025-06-04 14:00:21.704,27.4134262696,54.6488270016,400.0
2025-06-04 14:05:21.704,28.0412614205,52.6187683935,400.0
2025-06-04 14:10:21.704,27.3633592559,50.7183756811,400.0
2025-06-04 14:15:21.704,26.8175860754,50.7432891294,400.0
2025-06-04 14:20:21.704,27.7226678374,52.8177518628,400.0
2025-06-04 14:25:21.704,27.7087892398,49.2336110717,400.0
2025-06-04 14:30:21.704,27.1062975303,48.7284972357,400.0
2025-06-04 14:35:21.704,27.8400776479,52.6310749156,400.0
2025-06-04 14:40:21.704,28.4424018539,52.1771613483,400.0
2025-06-04 14:45:21.704,28.1190199005,47.8590317225,400.0
2025-06-04 14:50:21.704,28.1643082781,46.061644797,400.0
2025-06-04 14:55:21.704,27.7837397895,48.3105832604,400.0
2025-06-04 15:00:21.704,28.2978120842,45.2427803337,400.0
2025-06-04 15:05:21.704,28.1278111513,47.0368352562,400.0
2025-06-04 15:10:21.704,27.2822155542,43.674963905,400.0
2025-06-04 15:15:21.704,29.0433978269,49.3899691908,400.0
2025-06-04 15:20:21.704,28.8581147828,45.4598248401,400.0
2025-06-04 15:25:21.704,28.9973554656,44.5971416167,400.0
2025-06-04 15:30:21.704,29.5640588045,43.3522114902,400.0
2025-06-04 15:35:21.704,29.1060723708,44.3490851309,400.0
2025-06-04 15:40:21.704,29.7189287492,41.7357488025,400.0
2025-06-04 15:45:21.704,28.7185912223,45.4435842905,400.0
2025-06-04 15:50:21.704,28.93371993,44.1850026514,400.0
2025-06-04 15:55:21.704,28.5331009418,42.648071072,400.0
2025-06-04 16:00:21.704,28.760832923,43.9717115316,400.0
2025-06-04 16:05:21.704,29.3569529016,41.8661760517,409.8898848711
2025-06-04 16:10:21.704,29.2530417286,42.672891637,400.0
2025-06-04 16:15:21.704,29.3142225359,42.8355966494,400.0
2025-06-04 16:20:21.704,28.9597009014,41.7198764866,400.0
2025-06-04 16:25:21.704,29.4793844814,41.2459132582,400.0
2025-06-04 16:30:21.704,30.1646867418,38.9542514804,401.7651046084
2025-06-04 16:35:21.704,29.8533196253,41.1249143773,400.0
2025-06-04 16:40:21.704,29.3277905807,43.9297101454,400.0
2025-06-04 16:45:21.704,29.2269689831,38.9668817893,400.0
2025-06-04 16:50:21.704,29.5927631066,38.9265723588,400.0
2025-06-04 16:55:21.704,29.6639855314,39.4488081059,425.7955844975
2025-06-04 17:00:21.704,29.6400678689,36.5419947732,424.5101410147
2025-06-04 17:05:21.704,29.6830545671,39.3477056613,423.386746234
2025-06-04 17:10:21.704,29.7337723113,38.3561320097,427.2910046817
2025-06-04 17:15:21.704,29.5034339791,40.8460890698,426.6537412356
2025-06-04 17:20:21.704,28.8090927425,40.200606626,413.0442349004
2025-06-04 17:25:21.704,29.3185116915,38.5538432067,426.0152566089
2025-06-04 17:30:21.704,30.1926392693,38.1823280076,423.3814672269
2025-06-04 17:35:21.704,29.6114431206,40.6519736662,426.4390212776
2025-06-04 17:40:21.704,29.5026200278,39.5421656755,435.3166177674
2025-06-04 17:45:21.704,29.7495689053,39.9557558839,439.5520322802
2025-06-04 17:50:21.704,30.5347681901,44.2107136222,437.1916748929
2025-06-04 17:55:21.704,30.7251128486,39.8428934432,447.4940888308
2025-06-04 18:00:21.704,30.4496745206,37.8579277975,438.1478862976
2025-06-04 18:05:21.704,30.0851898674,45.1029714625,441.6849771428
2025-06-04 18:10:21.704,29.7008938337,38.6387704592,438.1489753758
2025-06-04 18:15:21.704,29.7782275905,39.2848110237,418.8893172251
2025-06-04 18:20:21.704,29.6497215132,39.2489558243,446.9416712292
2025-06-04 18:25:21.704,29.7306069935,41.5030959454,471.1212202798
2025-06-04 18:30:21.704,29.9596413961,39.6907986976,485.5440965353
2025-06-04 18:35:21.704,29.6130491377,40.4734955741,470.7262133444
2025-06-04 18:40:21.704,29.6630922901,41.164382688,467.9732491274
2025-06-04 18:45:21.704,29.8350362419,41.5996664906,487.5517565154
2025-06-04 18:50:21.704,30.1900749897,40.1024862532,465.660075819
2025-06-04 18:55:21.704,29.7734569773,45.4915028687,468.9654629467
2025-06-04 19:00:21.704,29.7734198516,39.5089857875,487.1531754401
2025-06-04 19:05:21.704,30.8829199315,40.4057457393,467.7295807024
2025-06-04 19:10:21.704,29.2068467406,42.3810818858,487.9363718005
2025-06-04 19:15:21.704,29.5932854187,40.8260949154,494.2861983236
2025-06-04 19:20:21.704,29.766536381,43.0027290141,524.1004670199
2025-06-04 19:25:21.704,30.4381397797,39.8898507059,513.9047362937
2025-06-04 19:30:21.704,28.9555249923,43.3528199806,500.5123422759
2025-06-04 19:35:21.704,29.2744909906,40.4460248964,510.239537339
2025-06-04 19:40:21.704,29.6955605887,40.8333015256,545.0372966177
2025-06-04 19:45:21.704,29.4021792297,42.1770750042,523.616409015
2025-06-04 19:50:21.704,28.8711381109,42.753231293,515.5336789863
2025-06-04 19:55:21.704,28.6714593066,41.4228136008,527.1575877837
2025-06-04 20:00:21.704,28.9591346239,43.515987227,499.2799277931
2025-06-04 20:05:21.704,29.0888672617,45.8515326657,532.1242407465
2025-06-04 20:10:21.704,29.4046407351,43.0883385899,527.015611944
2025-06-04 20:15:21.704,28.5768204126,44.8746318578,518.3556581601
2025-06-04 20:20:21.704,28.5141234037,46.4745434052,528.4801345934
2025-06-04 20:25:21.704,29.1811480836,46.8044919638,525.8654352476
2025-06-04 20:30:21.704,28.876920977,47.4109679588,540.6292987518
2025-06-04 20:35:21.704,29.483419515,43.4688560966,549.7642752616
2025-06-04 20:40:21.704,28.6543201819,45.4581257127,545.5499132243
2025-06-04 20:45:21.704,28.2663923626,44.7378141368,543.7808026037
2025-06-04 20:50:21.704,29.0379682682,44.9396655717,581.1775857292
2025-06-04 20:55:21.704,27.7927637221,46.6672021682,546.0342656909
2025-06-04 21:00:21.704,28.7127258918,43.7733756441,565.9273728709
2025-06-04 21:05:21.704,28.9831272656,50.6774780159,618.9056565233
2025-06-04 21:10:21.704,28.5196737203,51.1913819944,555.2384135197
2025-06-04 21:15:21.704,27.8453461296,50.2659564487,564.969896935
2025-06-04 21:20:21.704,27.3962259635,50.864185188,546.2174654237
2025-06-04 21:25:21.704,28.2911538377,50.0113679489,563.1561641496
2025-06-04 21:30:21.704,27.0247065966,48.625047186,566.2836856575
2025-06-04 21:35:21.704,27.7614202587,50.7186653858,615.9921995031
2025-06-04 21:40:21.704,26.8394437718,50.3129208485,560.7794402097
2025-06-04 21:45:21.704,27.6464529406,50.4612376906,610.1536116936
2025-06-04 21:50:21.704,28.3808154014,48.3245730957,562.5167271
2025-06-04 21:55:21.704,27.6174233121,56.3425847127,568.9182547292
2025-06-04 22:00:21.704,27.8934423388,57.0777836663,575.3512252684
2025-06-04 22:05:21.704,27.6031834741,53.021692578,588.4281127075
2025-06-04 22:10:21.704,26.7912231901,51.7719581525,590.9183441717
2025-06-04 22:15:21.704,25.9627198426,50.1180275629,545.6469686957
2025-06-04 22:20:21.704,26.8724847811,52.0075321968,608.774785067
2025-06-04 22:25:21.704,26.8176726618,53.7389327781,590.3678398393
2025-06-04 22:30:21.704,27.0139417856,53.5517013244,590.0344844769
2025-06-04 22:35:21.704,25.3854870912,56.2533693596,591.3559186101
2025-06-04 22:40:21.704,25.0234257478,55.0383431385,601.5603341464
2025-06-04 22:45:21.704,25.7363652272,58.6082578268,612.9468155765
2025-06-04 22:50:21.704,25.8783018106,59.2933165315,598.9377309554
2025-06-04 22:55:21.704,25.7015567802,57.5782446703,582.9824958736
2025-06-04 23:00:21.704,26.505472825600002,59.1191530562,581.4698989936
2025-06-04 23:05:21.704,24.4947707742,59.7875223351,589.3758615666
2025-06-04 23:10:21.704,25.6536591065,58.965176951,574.305504319
2025-06-04 23:15:21.704,25.0596080934,58.5676435472,592.6179188237
2025-06-04 23:20:21.704,24.0233307062,58.7842933465,612.1028995259
2025-06-04 23:25:21.704,25.1726355021,60.8818014969,596.1653144725
2025-06-04 23:30:21.704,25.9053023856,59.5142033339,580.148858693
2025-06-04 23:35:21.704,24.8669251935,63.3035762107,601.0904947535
2025-06-04 23:40:21.704,24.2095490142,58.9910125664,607.9068884787
2025-06-04 23:45:21.704,24.5887863624,59.1504963313,578.2845990218
2025-06-04 23:50:21.704,24.8033730626,62.4374296454,589.4391581541
2025-06-04 23:55:21.704,23.8063297383,64.7825210224,587.0013970908
2025-06-05 00:00:21.704,24.0418934638,68.4992495506,624.8907052472
2025-06-05 00:05:21.704,23.781017906,66.7617022443,596.3410758571
2025-06-05 00:10:21.704,23.572921171,68.6153105195,589.5886585105
2025-06-05 00:15:21.704,24.4451396138,65.5933312152,611.5992800689
2025-06-05 00:20:21.704,22.8181832968,71.6084886818,582.1230889133
2025-06-05 00:25:21.704,23.0157569223,69.6635963927,577.3462896602
2025-06-05 00:30:21.704,23.4500164661,68.1495516647,645.0626479209
2025-06-05 00:35:21.704,23.3014612963,71.3738642096,618.7154148032
2025-06-05 00:40:21.704,23.9233514408,68.3401528248,595.0104510833
2025-06-05 00:45:21.704,22.928335934,71.0150154276,615.6342524417
2025-06-05 00:50:21.704,22.9483654141,68.7720053294,575.2551734983
2025-06-05 00:55:21.704,21.923774796700002,72.5959338659,602.2300651502
2025-06-05 01:00:21.704,22.406082646,71.6274208019,579.1387857299
2025-06-05 01:05:21.704,22.2235529071,74.7513457705,594.7345852026
2025-06-05 01:10:21.704,22.6921164852,71.4007473783,585.4565307622
2025-06-05 01:15:21.704,21.7703374428,71.4803080873,581.917254087
2025-06-05 01:20:21.704,21.7964727842,75.4164403509,554.680617236
2025-06-05 01:25:21.704,21.1909598609,75.6470648738,555.8460009346
2025-06-05 01:30:21.704,22.4548407406,75.9534846253,604.2375474598
2025-06-05 01:35:21.704,21.8779958742,74.4180911684,581.8640468306
2025-06-05 01:40:21.704,21.5217598639,78.4308033428,582.7700086758
2025-06-05 01:45:21.704,21.9293909276,74.6057280595,588.8455532931
2025-06-05 01:50:21.704,21.2316852676,79.4323561939,566.1517312019
2025-06-05 01:55:21.704,20.8462217398,75.7621238047,563.336129216
2025-06-05 02:00:21.704,20.0888697721,79.2152078507,563.1676437707
2025-06-05 02:05:21.704,20.3013336971,74.822120313,558.4208997709
2025-06-05 02:10:21.704,20.7667316335,74.4322649609,584.5098922489
2025-06-05 02:15:21.704,20.544107542,78.5258343147,586.5669799043
2025-06-05 02:20:21.704,20.5068639154,79.4252122715,591.1497191639
2025-06-05 02:25:21.704,20.4617631625,80.9318479701,577.2630773457
2025-06-05 02:30:21.704,20.2024715259,80.5155401261,549.559745113
2025-06-05 02:35:21.704,20.5760049665,76.7763417104,560.6756182658
2025-06-05 02:40:21.704,20.6363646664,77.953241261,550.8378354325
2025-06-05 02:45:21.704,19.4239871288,79.1471981417,553.3470234099
2025-06-05 02:50:21.704,20.2717616687,82.4977077467,575.760050288
2025-06-05 02:55:21.704,19.0991163088,83.1135207979,574.9042743084
2025-06-05 03:00:21.704,19.4692396313,81.0248432806,563.1024002202
2025-06-05 03:05:21.704,19.8203853338,83.0798869845,558.1772889871
2025-06-05 03:10:21.704,20.267332433,82.3893191334,569.0818032443
2025-06-05 03:15:21.704,19.0248444997,84.1224721928,548.2579332521
2025-06-05 03:20:21.704,18.893625911,81.9669411873,533.3962580891
2025-06-05 03:25:21.704,19.5387513596,84.8419037311,534.438175775
2025-06-05 03:30:21.704,20.8133649041,84.7848702536,556.8624117343
2025-06-05 03:35:21.704,18.1205164423,84.5980659983,533.7963025963
2025-06-05 03:40:21.704,19.173516387,86.5523707363,528.8586567268
2025-06-05 03:45:21.704,19.0456510529,82.9953576648,511.698786157
2025-06-05 03:50:21.704,18.9303540861,86.1646324889,535.1901889416
2025-06-05 03:55:21.704,18.7717354263,88.3198490826,499.3290832861
2025-06-05 04:00:21.704,17.9532715419,88.0754135133,506.5440456517
2025-06-05 04:05:21.704,18.4617758455,88.4806591687,511.4028430324
2025-06-05 04:10:21.704,18.4497004972,86.719606231,511.8844263071
2025-06-05 04:15:21.704,19.415159935,84.5959670185,520.3511920976
2025-06-05 04:20:21.704,17.5185310993,91.2002366622,513.0072402026
2025-06-05 04:25:21.704,18.5380264263,86.6144546674,521.9102526708
2025-06-05 04:30:21.704,18.5088695974,87.9118581188,504.1532267997
2025-06-05 04:35:21.704,18.1684507476,87.6226318021,501.1850430681
2025-06-05 04:40:21.704,18.6766287622,91.0362521065,481.0098679215
2025-06-05 04:45:21.704,18.0249770246,89.2863512065,505.9952363089
2025-06-05 04:50:21.704,17.6628539189,89.5215919507,493.5016914087
2025-06-05 04:55:21.704,18.7174028453,92.6961800516,465.2122147813
2025-06-05 05:00:21.704,18.4879672473,92.6140253715,475.3303303285
2025-06-05 05:05:21.704,18.56520572,86.2806495048,510.0925622145
2025-06-05 05:10:21.704,18.9861108127,88.4800478598,493.4368612973
2025-06-05 05:15:21.704,17.9353030679,86.4726043783,473.7895073212
2025-06-05 05:20:21.704,17.7557170808,91.3882380683,476.4442304927
2025-06-05 05:25:21.704,18.5285286497,87.2460217332,457.189156254
2025-06-05 05:30:21.704,17.4737477845,87.165294869,481.8010730884
2025-06-05 05:35:21.704,18.2398517193,90.9209640075,500.118403851
2025-06-05 05:40:21.704,18.6622469457,88.6427432693,473.2772643571
2025-06-05 05:45:21.704,17.9367515081,92.4372033855,496.1984606928
2025-06-05 05:50:21.704,17.8360751205,87.9843262145,456.696208271
2025-06-05 05:55:21.704,17.998032899400002,89.3296639261,452.6243681215
2025-06-05 06:00:21.704,18.2921622734,90.8717879082,461.3801770117
2025-06-05 06:05:21.704,18.2605773966,86.8482196343,447.7527611437
2025-06-05 06:10:21.704,17.8896169975,89.3983783563,489.4480721718
2025-06-05 06:15:21.704,17.3843784684,88.2542638043,410.1866555884
2025-06-05 06:20:21.704,18.5543839081,91.1448329959,425.7691161229
2025-06-05 06:25:21.704,18.7590215056,89.5255847296,437.5391317393
2025-06-05 06:30:21.704,17.4688759515,91.4699752111,458.7066119762
2025-06-05 06:35:21.704,17.7957055735,87.5404092757,423.0326228117
2025-06-05 06:40:21.704,18.4413151679,87.1952807844,461.9053194125
2025-06-05 06:45:21.704,18.5234498046,87.5976582965,425.5479889318
2025-06-05 06:50:21.704,18.7136864888,87.9383645397,450.0565795269
2025-06-05 06:55:21.704,17.5722177074,83.9847944569,400.0
2025-06-05 07:00:21.704,18.1609737195,88.7701628026,403.0397226621
